Content_Intent_Score,Emotion_Reputation_Score,Influence_Impact_Score,Cluster
0.19531979050650908,-0.5914201346369825,-0.18619281951177455,1
-1.7043701803786484,-1.3711292564349866,0.004016581460508967,2
-0.18461820367052242,-1.0389626040249953,-0.00040181935013087496,2
-0.564556197847554,1.083757626530733,-0.08060928218160224,0
0.19531979050650908,-0.43994694642229637,-0.3085083646561669,1
-0.564556197847554,0.48305958940187727,-0.11516358453745215,0
-0.18461820367052242,-1.5825187681250845,-0.13884870436161423,2
0.5752577846835405,0.8372152373730418,-0.06005169943175283,0
-0.18461820367052242,1.0653104826035746,-0.18556377618327285,0
2.474947755568698,-0.3187270742481507,-0.21691319071578433,1
0.5752577846835405,-4.8973477697922675e-05,-0.1609786151512431,1
2.0950097613916663,0.11057485922468784,-0.24637171716552786,1
0.5752577846835405,0.05971977284629661,-0.3144494325277882,1
-1.7043701803786484,-1.1291617589712308,-0.12778285682582854,2
1.715071767214635,2.175680969867114,-0.2147166898206363,0
0.19531979050650908,-0.15704154715538987,-0.23002049618858922,1
-0.564556197847554,0.9058976436426394,0.003189459126899177,0
0.5752577846835405,-0.9104229051405531,-0.12220218465130611,1
-0.564556197847554,0.4368974564385553,-0.17649262376657956,0
-0.9444941920245854,0.38084765433027606,0.19686927182142372,2
-0.564556197847554,0.4868080490478761,-0.18403508713262662,0
-0.9444941920245854,0.2517176468401647,0.06225472333764452,2
0.19531979050650908,-0.12038338274333983,0.021972251415508796,1
-0.564556197847554,0.5085904365970649,-0.1701482522451974,0
0.19531979050650908,-0.25668563979233044,-0.34215005708736684,1
-1.3244321862016168,0.670600633422944,-0.25986112217987045,2
0.19531979050650908,-1.939596443694311,-0.13054683164094633,1
2.0950097613916663,0.9622721154840365,1.3762160049533783,1
0.955195778860572,-0.8565867603035332,-0.05870466351300961,1
-0.9444941920245854,0.5657913404863991,-0.19083290978965908,0
0.5752577846835405,-0.3948178535188951,-0.30185305279226476,1
0.19531979050650908,-0.8332695703796046,-0.21443527940600876,1
0.5752577846835405,0.49837809771898983,-0.005962048434630526,0
-0.564556197847554,0.025777028020324437,-0.2743430753734664,2
-0.564556197847554,-0.33876805141061606,-0.3097339173513667,2
-0.564556197847554,-0.09293403257972774,0.02134958544548567,2
0.19531979050650908,-1.0338859500162414,-0.10152948460884992,1
-0.18461820367052242,-0.02245118506283947,-0.04426050720993052,2
0.19531979050650908,0.3958414929142708,-0.15721851003946186,0
-0.18461820367052242,0.11999028148510954,-0.11197619764794478,0
1.3351337730376036,-0.9091242262080813,-0.10371927375554135,1
-0.564556197847554,-0.6354866720501791,0.09788468885112715,2
0.5752577846835405,0.05679774524823453,0.14636481642622642,1
-0.18461820367052242,0.5589142452303539,0.01792896878080386,0
-0.9444941920245854,-0.8397334496116808,-0.15223867130764596,2
0.19531979050650908,-0.1392142272641835,0.018978865373725513,1
-0.9444941920245854,-0.1942900201731087,-0.07241194960373717,2
-0.564556197847554,-0.6723514444742132,-0.19814545484451312,2
1.3351337730376036,-1.7884774406430266,-0.060122773216694375,1
1.715071767214635,0.5406441938848962,-0.22793859411437095,1
-0.9444941920245854,0.08421757998156362,-0.29496589867172057,2
1.3351337730376036,-0.9729956173414758,-0.3014739136301421,1
0.19531979050650908,-1.5521769057936934,-0.08006802676277275,1
-0.564556197847554,-0.19889442729732734,-0.1413716157905277,2
0.19531979050650908,0.2772484940353524,4.51869316554212,0
1.3351337730376036,0.5685362755027601,-0.16426521137468475,1
-0.564556197847554,-1.4597936090064825,-0.3026628637692759,2
-0.18461820367052242,-0.5351046936561521,-0.1508420350803494,2
-1.3244321862016168,-0.8191611947041134,-0.005954556943944659,2
-0.564556197847554,-1.8209444139548259,0.03774247678700652,2
0.19531979050650908,-0.9534268870635457,-0.2991976438332574,1
0.5752577846835405,-0.2560658157563779,-0.14925547880694967,1
-0.9444941920245854,0.3782207810350485,-0.27203213368498574,2
1.715071767214635,-0.9225832624173363,0.010251003706774823,1
-0.564556197847554,-0.7670074293932501,0.2925131846842544,2
-0.18461820367052242,1.0318695000924212,-0.081728546731573,0
-0.564556197847554,0.904805572722152,0.32298734120305356,0
-2.0843081745556797,0.2170075008268229,0.035383514498833986,2
0.19531979050650908,-1.2167635560525223,-0.07885324891538831,1
0.19531979050650908,0.28690003973804185,-0.37713619456742076,0
0.19531979050650908,-0.43596236333403005,-0.3789661365914286,1
1.3351337730376036,-1.7270558302231585,-0.13207907519174208,1
1.3351337730376036,-0.92671542265702,-0.09876016901895283,1
-2.0843081745556797,-1.3216613952799177,0.05809066135483002,2
-0.18461820367052242,1.5524921748622664,-0.08717336119017358,0
0.5752577846835405,-0.0001670351988315946,-0.0015803222559820286,1
0.19531979050650908,0.4542525294452263,-0.08832864342770765,0
-0.9444941920245854,0.5868948731390683,-0.3224042556647437,0
0.5752577846835405,0.5169728187975661,0.06884869853073014,0
-0.9444941920245854,-0.34765219592593566,-0.301803356807382,2
0.955195778860572,0.5690380378175791,-0.2991268171383727,0
-0.564556197847554,1.3103475848168098,-0.1295204173843064,0
-0.18461820367052242,0.3118405783275606,-0.0978514705928887,0
-0.18461820367052242,-0.011412414136827708,-0.13485298405299403,2
1.3351337730376036,1.096862477576587,-0.09436588658109098,0
-0.564556197847554,-1.4862984654010243,-0.05460140725317981,2
-0.564556197847554,-0.17345212639299018,0.0017068588382978876,2
-0.18461820367052242,-0.6334796227909042,-0.35380726278449726,2
0.5752577846835405,-0.43395531407475524,-0.11854492085040096,1
1.3351337730376036,0.6203653710805055,-0.23414880665975596,1
0.5752577846835405,-0.3893870143467398,-0.212134836728679,1
0.5752577846835405,0.8023279987779992,-0.23387908328576862,0
-1.3244321862016168,-0.8122545840177853,0.3011958404808627,2
-1.3244321862016168,0.17037312097896548,-0.3091308581724807,2
0.19531979050650908,1.5853428487677506,-0.0791438844940678,0
0.19531979050650908,-0.5740060307697447,0.0743282253562969,1
0.955195778860572,-0.5697262933786437,-0.03965803248009693,1
0.5752577846835405,-0.3016376401140309,-0.29164192237590325,1
0.19531979050650908,0.018516232170594633,-0.204973061406221,1
0.5752577846835405,0.3774238644173951,-0.421382912233265,0
1.3351337730376036,-0.006601399000624777,0.11359608320144948,1
0.19531979050650908,-1.104663951835964,-0.22336002774940905,1
1.3351337730376036,-0.5520760660691382,-0.24515831467943439,1
-0.564556197847554,-0.4835412369509579,-0.324450358082757,2
-1.3244321862016168,-0.6799959409176278,0.13031680737338117,2
1.715071767214635,1.4657168098289115,0.001767736280417114,0
0.955195778860572,-0.1277327248839199,0.17515618846674647,1
-2.4642461687327115,-1.2126904266734058,0.5242001287077513,2
-0.18461820367052242,-1.650227165195328,0.1371457085014627,2
0.19531979050650908,-0.5745963393754135,-0.2638793638688507,1
0.5752577846835405,1.3250462690979696,0.19604271891880487,0
-0.9444941920245854,1.1565426776097312,-0.3635674394861659,0
0.5752577846835405,0.526270179336854,-0.36935761041490317,0
0.19531979050650908,-1.1929150883834916,0.06117413629274251,1
0.19531979050650908,-0.4557672170542278,-0.40775851430477567,1
0.5752577846835405,-0.8732924938439682,-0.09820062395685088,1
0.5752577846835405,-0.9357766597540402,-0.15854811656419018,1
1.3351337730376036,0.37214060239665697,-0.20840401032086545,1
-0.564556197847554,1.4243066611412254,-0.22577892603688193,0
0.19531979050650908,-0.4700526853114195,0.04532303252761753,1
0.19531979050650908,-0.5438412610200546,1.855755908693462,1
-0.18461820367052242,-0.3771381107791062,0.04337262590927152,2
-0.564556197847554,-1.0997939058391941,-0.2532553415182711,2
2.474947755568698,0.3336819967373165,-0.0012714485794405271,1
0.5752577846835405,0.9488721101353484,-0.28490238229089365,0
-0.9444941920245854,0.2049356898408902,-0.2195312946281545,2
-0.18461820367052242,-0.7509805507493347,-0.08699220419598246,2
-0.18461820367052242,0.4016855481103947,-0.2028387580517852,0
1.3351337730376036,-0.0756379904336235,0.036698563098216376,1
0.955195778860572,-1.3517376187387575,-0.12088930427731547,1
0.5752577846835405,-0.36524339237487424,-0.09990868888030835,1
1.3351337730376036,-0.7250364875301785,-0.2998388486100336,1
-0.18461820367052242,0.16252201652356685,-0.11625749568492277,0
0.955195778860572,0.004112702192269092,-0.17311625907518205,1
0.5752577846835405,-0.08638160705680088,0.09052532607625718,1
-1.3244321862016168,-0.27994379885569226,-0.14335158925430577,2
-1.7043701803786484,-0.46335268263707524,-0.007575862777757442,2
-0.9444941920245854,0.8924681228636676,0.3352405732262919,0
0.5752577846835405,-1.9290889505134015,-0.18367389491225933,1
-0.18461820367052242,0.6614508500350733,-0.07850513737971217,0
-1.3244321862016168,-0.03561506696925988,1.5808687255644966,2
-0.18461820367052242,0.9084359706470163,-0.15354281425106142,0
-0.564556197847554,-0.7147356023612532,-0.21449126978244634,2
2.0950097613916663,-0.3292345674290605,0.04853223880049825,1
-1.3244321862016168,0.15564492126752205,-0.04435911809670757,2
-0.564556197847554,0.560537593895944,-0.2029733267598039,0
0.19531979050650908,0.11075195180638847,-0.015322651057669081,0
0.5752577846835405,-1.0165899078701373,-0.14961893726730927,1
0.955195778860572,0.26759694833266295,-0.2078504754712849,1
0.5752577846835405,-0.4918941037211754,-0.24706618218639573,1
0.19531979050650908,0.1423924930702509,1.7377835750706307,0
-0.564556197847554,0.15301804797229468,-0.22815235376031018,2
-0.564556197847554,-0.47043638590510445,-0.2599773646936077,2
0.5752577846835405,-1.1993199367550011,-0.2238436155500994,1
-1.7043701803786484,0.12589336754180028,0.2083284976077477,2
0.19531979050650908,-1.2162322783074202,-0.1755604482027262,1
-0.18461820367052242,1.0598501280011359,0.12507336666255284,0
0.955195778860572,-0.22988562909495427,-0.35365174655948356,1
-0.9444941920245854,-0.6748897714785902,-0.08828870485773783,2
0.19531979050650908,1.3100819459442588,-0.28112504527069393,0
0.5752577846835405,-1.6195311177005358,0.0284037667365023,1
-1.7043701803786484,0.9599699119219272,0.18291513558923278,0
1.3351337730376036,-0.5741536079211618,-0.2172732200206882,1
-0.18461820367052242,-0.7030474919690054,-0.14655551401615236,2
-0.18461820367052242,0.41788951933601093,-0.06618370740991082,0
1.3351337730376036,0.11721583103846497,-0.08815619121413194,1
0.5752577846835405,0.6940949159285734,-0.03505059372839392,0
0.955195778860572,1.1545061129201721,-0.3936413864668429,0
0.5752577846835405,0.21535463673094954,-0.2621723149616827,1
1.715071767214635,0.9178218774771548,0.1484103113700645,1
0.5752577846835405,1.6651820876844936,-0.24508710408597337,0
2.474947755568698,-0.01581021324906233,-0.060439463126743156,1
0.19531979050650908,1.2213290470819123,-0.005425407689493821,0
-0.564556197847554,1.1810404847449976,-0.1378477746931052,0
0.19531979050650908,0.8119795444806888,-0.19137783044498863,0
-0.564556197847554,-0.22262483324522464,-0.34368576234729253,2
-0.564556197847554,1.7940169408717705,-0.1048138489372134,0
-0.18461820367052242,1.0447087122657235,-0.25587363509753136,0
-0.564556197847554,-0.3527878807952567,-0.3227472048945702,2
1.3351337730376036,1.2043871900992098,-0.050480271490581534,0
-0.564556197847554,0.49873228288239124,-0.1169071196750855,0
-0.9444941920245854,-1.0787494040470915,-0.2613992230956385,2
0.955195778860572,0.8635134857555994,-0.2896311431132072,0
0.19531979050650908,-1.186510240011982,-0.07997298687955226,1
0.5752577846835405,-0.4490376989496002,-0.14122662563785474,1
-1.3244321862016168,-1.2550745845604454,-0.39135889733924084,2
-0.564556197847554,-0.17141556170343178,0.002578303557626201,2
0.19531979050650908,-0.5940765233624932,-0.2136859211326576,1
0.5752577846835405,-0.10943315810817848,0.19681544642222568,1
-1.7043701803786484,-0.28581736948209957,-0.14205649540662657,2
-0.564556197847554,0.3265392626087207,-0.10778453290295585,0
1.3351337730376036,0.23512997502086377,0.09254237303293904,1
-1.3244321862016168,0.03637306749208424,-0.2748665194405271,2
1.3351337730376036,-0.8153241887672644,-0.13701498191548908,1
-1.3244321862016168,0.8649892572697723,-0.04567670598373908,0
-0.564556197847554,0.20800529459036932,-0.15740613332102726,2
2.0950097613916663,0.5927684437654758,-0.04307351550896472,1
1.3351337730376036,-0.386612563900095,-0.33671778600158336,1
-0.18461820367052242,0.08522110461120068,-0.2571257514977605,0
-1.7043701803786484,-0.46105047907496605,-0.2990151777891429,2
2.0950097613916663,1.1787382811828884,-0.07500011031527283,1
-0.9444941920245854,-0.8145567875798946,0.027244684541286604,2
0.955195778860572,-0.16418428128398574,-0.07139031369444884,1
0.5752577846835405,1.147451925082427,-0.007332913417229585,0
-0.564556197847554,-0.021801845596603555,-0.3000645011182785,2
0.5752577846835405,-0.2962953472327257,-0.2487515602566516,1
-0.18461820367052242,1.0374479164159938,0.03154107753880955,0
0.955195778860572,1.0305708211599494,-0.3781713065000065,0
-0.18461820367052242,1.1594942206380765,0.00014509498425698783,0
0.19531979050650908,-0.858003500957139,-0.0537067701658027,1
-0.9444941920245854,1.0349391048419005,-0.19792420942572664,0
0.5752577846835405,1.0414620149345435,-0.34128961108333494,0
-0.18461820367052242,0.6976367675625881,0.5389100731054113,0
1.715071767214635,-0.6848069560538309,-0.2073833333937566,1
-2.4642461687327115,-1.6644831180222361,-0.23063527775704806,2
0.19531979050650908,0.7201865562991467,-0.06929920162184058,0
0.955195778860572,-0.7712576513540675,-0.23771933744025098,1
-0.564556197847554,1.2586660663904816,-0.04384305991743506,0
0.5752577846835405,-1.296691341260116,-0.3119210198299156,1
0.955195778860572,-0.44425619924368054,-0.009316990662391327,1
1.3351337730376036,-2.1987714370133205,-0.33212129419610115,1
0.19531979050650908,0.11084049809723882,-0.14126370215816172,0
-1.3244321862016168,0.09348542509056794,-0.26256790302166605,2
-0.18461820367052242,-0.1054485750199121,-0.2700942402756342,2
-0.564556197847554,0.4654093620923719,-0.1613371486526581,0
0.5752577846835405,-0.8495030570355041,-0.2331333808714164,1
1.715071767214635,0.5738490529537817,-0.2167443684042606,1
0.5752577846835405,-0.6696360248881355,-0.01323114719936537,1
-0.18461820367052242,-0.8440722178633487,-0.054167888055683004,2
-0.18461820367052242,-0.9834440796618186,-0.11867672624295938,2
-0.9444941920245854,-0.2985090045039847,-0.1332433417140247,2
-1.7043701803786484,0.3352758299726233,0.3258482481216069,2
-1.7043701803786484,0.3810837777725438,-0.2860613178459731,2
-1.7043701803786484,0.30939079761403376,-0.16055296384839673,2
-1.3244321862016168,0.7729601456459625,-0.017483096954100656,0
0.955195778860572,0.1949004435445156,0.18754665705883308,1
0.5752577846835405,0.715316510302377,0.2841872115697858,0
-0.9444941920245854,-1.5356482648349594,-0.2783156338431073,2
-0.564556197847554,0.9516465605819934,-0.09870392963673708,0
-0.18461820367052242,-0.09618072991090758,-0.25073471480141696,2
0.19531979050650908,-0.7085078465714444,-0.2306562129201664,1
-0.18461820367052242,0.11866208712235399,0.7177724989843727,0
0.5752577846835405,-0.5443135079045898,0.018408733992023783,1
0.955195778860572,1.5592216929668943,-0.054317542597051856,0
0.5752577846835405,-1.1945679524793649,-0.2342104124570703,1
0.19531979050650908,0.23300486404045506,-0.1914652279833424,0
-0.564556197847554,1.8013662830123507,-0.3631064386934842,0
1.3351337730376036,-1.1171784942761485,0.2575002791795753,1
0.955195778860572,1.0161082603210567,-0.21137293573797053,0
0.19531979050650908,1.263624658678102,-0.31058387856166436,0
-2.0843081745556797,-0.4261042096193565,0.006733331336697838,2
0.5752577846835405,-0.3066257478319347,0.11188336602601653,1
-0.9444941920245854,0.0193721796488149,-0.3975479733879007,2
-0.18461820367052242,0.4477591347828662,-0.3105104255282803,0
-0.9444941920245854,1.5014895113324576,0.1366304363058835,0
-0.9444941920245854,-1.5529443069810636,-0.3244472373115953,2
-0.9444941920245854,-1.3778292591093309,4.135818948539285,2
-0.9444941920245854,-1.0572621708007368,-0.11280112646968124,2
0.19531979050650908,-0.580086209408136,-0.30094101858931654,1
0.955195778860572,-1.0095357200323918,0.03624653390098932,1
-0.9444941920245854,-1.5420531132064688,0.1278188298748525,2
-0.18461820367052242,-0.8213158211148056,-0.3262653327542769,2
-0.9444941920245854,-0.915735682591575,-0.19432392015590483,2
0.5752577846835405,-0.018850302568258086,0.5577907915722079,1
0.19531979050650908,1.573536676654369,-0.28382890721058157,0
-2.4642461687327115,-0.45930906868824223,0.30008786974259044,2
-1.7043701803786484,-1.313279013079417,0.06720709188274904,2
-0.18461820367052242,-0.5902690328559276,-0.11349450144281736,2
2.0950097613916663,0.0029320849809309968,-0.08073850859885601,1
0.955195778860572,-0.9340647647975999,-0.25928486801766737,1
1.3351337730376036,0.20635243049449595,-0.12245651101020888,1
-0.18461820367052242,-1.533818308157385,-0.3697667854781136,2
1.715071767214635,-0.23446052078888951,0.09633453079203047,1
-1.3244321862016168,0.5939490609768138,-0.28786293950499764,2
1.3351337730376036,-2.4389680086600696,-0.10944924925445747,1
0.955195778860572,0.05765369272645473,-0.07553352589659308,1
-0.564556197847554,-1.5868280209464687,0.0027050122432580054,2
1.715071767214635,0.9508791593946233,-0.07960420040863568,1
1.715071767214635,-0.8290488638490705,-0.18232191604267942,1
0.19531979050650908,-1.3644292537606426,-0.2566453436763419,1
0.955195778860572,-0.785336511599275,-0.19521181683266126,1
-0.9444941920245854,1.1087867114111023,-0.18833607049275933,0
-0.18461820367052242,1.7264266055226611,0.13036684934344098,0
1.3351337730376036,0.8752901424386978,-0.2218837725101467,0
-1.7043701803786484,-1.667405145620298,-0.011732853952996478,2
0.19531979050650908,-0.09378998005794788,-0.08339458180133243,1
0.955195778860572,-0.4898575390316171,0.07441008397457058,1
0.19531979050650908,-0.3383548353866477,-0.16297844294079086,1
-0.9444941920245854,1.5475926134352131,-0.2606285892619738,0
0.955195778860572,-1.9780550493536513,-0.22096770027074095,1
0.955195778860572,0.3520110789433413,-0.14452009985026382,1
0.955195778860572,1.498715060885813,0.04768007949856763,0
0.19531979050650908,-0.942919393882636,-0.14075826950522444,1
0.5752577846835405,-0.41657072563780073,-0.21859399881140087,1
0.5752577846835405,-1.2543957296639263,0.06837806577244124,1
1.715071767214635,-0.6978527762391176,-0.007431216249470063,1
0.955195778860572,-0.02805911681669577,-0.31397650005801286,1
2.0950097613916663,-0.8270122991595122,-0.2179343999297867,1
0.5752577846835405,1.082577009319395,-0.02641074228076079,0
0.19531979050650908,0.7718090438649079,0.27949713983003704,0
-1.7043701803786484,-0.533658437572263,0.9998013020813757,2
-0.564556197847554,-1.089965267554804,-0.12246875096805009,2
-0.9444941920245854,0.9005848661916177,-0.021506076434100217,0
-1.3244321862016168,-0.3361116626851052,-0.030739767221919276,2
-0.564556197847554,2.414431285429973,-0.18643071131437994,0
-0.18461820367052242,0.9999928353862911,0.013511954630948824,0
-1.3244321862016168,0.5850649164614944,0.5876805629905868,2
-0.18461820367052242,1.7525772767538013,0.0874692636634196,0
1.3351337730376036,0.5063767793258058,-0.20873269805440278,1
-0.18461820367052242,-0.2751032682892058,-0.2574864076693604,2
1.715071767214635,-1.130401407043136,-0.3101858792420796,1
1.715071767214635,1.741331897815805,-0.27638888935835626,0
-0.18461820367052242,0.2856308762358535,-0.042518086076958894,0
-0.18461820367052242,1.266664747997298,0.031931799657628136,0
1.3351337730376036,-0.22176888576700451,0.08890332630612642,1
-0.18461820367052242,0.503513782588311,-0.21024116716988783,0
-1.7043701803786484,0.1632008714200863,-0.07093793921975576,2
0.5752577846835405,-0.21917152790206046,-0.15489284261101163,1
-0.9444941920245854,0.34191680178640027,0.014335620620752247,2
0.19531979050650908,0.6028922363527005,-0.1511133913812073,0
-0.18461820367052242,-0.006188182976656335,-0.19928356760298602,2
-0.18461820367052242,1.5978573912079348,0.17740841435765348,0
-0.9444941920245854,0.9548932579131731,-0.09697661464234518,0
0.19531979050650908,-0.9153814974281737,-0.2856454412128191,1
0.5752577846835405,-0.206066676856207,-0.10970465917323675,1
0.955195778860572,-0.728696400885327,-0.15066920042883544,1
-0.18461820367052242,-0.016961315030117104,-0.06851718988451899,2
2.0950097613916663,1.0586990262200806,-0.12460914470652383,1
2.0950097613916663,1.461319010716677,-0.226641632029989,0
-1.3244321862016168,-1.5826368298462183,-0.1836177098638308,2
-0.18461820367052242,-0.9116920686427418,-0.14204939943124933,2
0.19531979050650908,1.0725122475927371,-0.16064784271676935,0
0.5752577846835405,-0.613497676489006,-0.46312526939279475,1
0.19531979050650908,-0.8164457751180356,-0.29077405779825977,1
0.5752577846835405,-2.5582103470052235,-0.308483823896141,1
0.19531979050650908,0.3956348849022867,-0.04988119506124231,0
-0.564556197847554,1.0067223534909184,-0.04523669110930022,0
0.5752577846835405,0.6422363049205447,-0.3473455911260386,0
-1.7043701803786484,0.1852784132721099,-0.18303740579055536,2
-0.18461820367052242,-1.1186247503600377,-0.23407109041869373,2
-1.3244321862016168,-1.6569566832999554,-0.0706772982020425,2
0.5752577846835405,-1.0804317835732484,-0.23362202819658193,1
-2.0843081745556797,-0.46367735237019336,0.2985787541180649,2
-2.0843081745556797,2.1579421962667586,-0.01938467364432134,0
0.5752577846835405,0.4640811677296164,-0.32301076381384763,0
-1.7043701803786484,-0.9919445235834531,-0.16764464689343617,2
-2.0843081745556797,0.38636703979328196,-0.026916639127036773,2
-1.3244321862016168,-0.7337435394637976,-0.18326238446361548,2
1.3351337730376036,0.4692463680292207,0.07815199063013342,1
-1.3244321862016168,1.9010989219401417,-0.10337763524361172,0
0.5752577846835405,-0.5189597532911029,-0.1048888313063262,1
-0.9444941920245854,-0.25934202851784127,-0.3790404721599496,2
0.19531979050650908,-1.9309779380515422,-0.29274245820564765,1
-0.18461820367052242,-0.5946078011075953,-0.05845854708375843,2
1.3351337730376036,-0.3494231217429429,-0.06515705785289047,1
-2.0843081745556797,-0.2130323184031019,-0.20393440472804195,2
0.19531979050650908,1.5786133306631231,-0.3371660305944081,0
-0.18461820367052242,0.6082345292340058,0.09772090102548979,0
1.3351337730376036,-0.6249791788692696,-0.33828908901067956,1
0.19531979050650908,-1.77962281155799,-0.2575245050249841,1
-0.564556197847554,-0.6998598254983924,-0.22870239499045064,2
-0.564556197847554,1.408663483090995,-0.06496179497959575,0
-0.564556197847554,-0.26117198519541546,-0.02487281509051207,2
0.19531979050650908,-0.07661199963297757,-0.1563133741167368,1
0.19531979050650908,-0.22832131128993122,-0.22053253158818084,1
-0.18461820367052242,-0.6054104485913395,6.257071873135924,3
-1.7043701803786484,0.205053751562024,-0.31118928956432595,2
0.19531979050650908,-0.6607223649425324,-0.08412788228217968,1
-0.9444941920245854,-1.7821611385623672,-0.2416877138627804,2
0.5752577846835405,-0.2691706668022314,-0.41034088990500145,1
1.3351337730376036,-0.316011654662073,-0.39089849342129096,1
0.955195778860572,-0.4155672010081634,-0.10356133419564727,1
-0.564556197847554,0.037524169273139084,-0.2101915219317783,2
-0.18461820367052242,0.3849207837093927,-0.3999215423622776,0
-2.0843081745556797,-1.2023305106439135,-0.04500753278823379,2
0.955195778860572,0.9924664006640098,-0.08437078038833275,0
-0.9444941920245854,-1.188192619538139,1.1246377568107515,2
-0.18461820367052242,0.05974928827657999,-0.2576485782944828,2
0.19531979050650908,-1.9325422558565657,-0.22789125068038754,1
-0.564556197847554,0.9085835477984338,-0.060627413696426005,0
2.0950097613916663,-2.3822688670855543,-0.16274620285890254,1
-0.18461820367052242,0.5448058695548629,-0.15161982005532876,0
-0.18461820367052242,0.6832922684448293,-0.3677522245032085,0
-0.18461820367052242,-0.1814508079998062,0.0618448434816796,2
-2.4642461687327115,-0.102319939409866,-0.1042061469916562,2
-0.9444941920245854,-0.29712177928066247,-0.0603062632374556,2
-2.0843081745556797,0.1018087764305019,0.1526389606781484,2
1.715071767214635,-1.651171658964398,-0.10325330659161919,1
1.3351337730376036,-0.09018909756336656,-0.3991044255846621,1
-0.18461820367052242,-1.560205102830793,-0.08063130011626912,2
2.0950097613916663,-0.8728497623897165,-0.13426597109474714,1
-0.564556197847554,-1.7918717151256234,-0.06510741915831154,2
1.3351337730376036,-2.333568407117855,-0.09197980298362307,1
-1.7043701803786484,-0.5851333479866065,-0.09977922703607658,2
-1.3244321862016168,-1.52189407432287,-0.011651635207087091,2
0.19531979050650908,0.297230440337251,-0.2851163103257064,0
0.5752577846835405,-2.255500094018119,-0.2750356845330691,1
-0.18461820367052242,0.5746754850017185,-0.11650771125515334,0
0.19531979050650908,1.6781393615789302,-0.06597524964050745,0
-0.9444941920245854,-0.14178206969884405,-0.1091624601226508,2
-0.18461820367052242,-2.0194651980413374,-0.24322597221042644,2
-1.3244321862016168,-1.1835291815533533,-0.2548612367008421,2
-0.9444941920245854,-1.4154614327207347,-0.01815198938748512,2
1.3351337730376036,-0.7002730415223607,-0.32777210401157514,1
1.3351337730376036,-1.226621709767196,0.6192733904616085,1
-2.4642461687327115,-1.5542725013438188,-0.4181123556794399,2
0.19531979050650908,-0.009641488319820401,-0.2698636000192932,1
0.19531979050650908,1.0624770012963631,-0.22123534188202262,0
-0.9444941920245854,-0.19511645222104543,-0.15520782545710501,2
0.19531979050650908,2.0286350961949466,0.27165724108351547,0
-0.9444941920245854,0.7685328311034445,-0.053939583170100926,0
-0.18461820367052242,1.2035017271907062,-0.020969462612156018,0
-0.9444941920245854,-0.2341063356254881,-0.052271079914874924,2
-0.9444941920245854,-0.6269567126982611,-0.2437311705748887,2
-0.18461820367052242,0.964574319046146,-0.431202954899444,0
-0.564556197847554,-0.32834910452055677,0.08377873937812673,2
-1.3244321862016168,1.7080089770257851,-0.2372690600577742,0
0.955195778860572,-0.17289133321760455,-0.21364616296250333,1
0.19531979050650908,-1.0201022440738685,7.840588043899068e-05,1
1.715071767214635,-2.0223872256393998,-0.4431366505925888,1
0.19531979050650908,0.08088233635953283,0.015192765752743257,1
1.3351337730376036,-0.1407785450692066,-0.09379698849454941,1
0.955195778860572,-0.7305853884234679,-0.27308554657655265,1
-0.9444941920245854,0.2924784560616147,-0.058570113915664995,2
0.955195778860572,0.8759394819049336,0.10475551808908366,0
0.955195778860572,0.2757432070908962,-0.36671718875585546,1
-1.3244321862016168,1.59832963809247,-0.43639871535478275,0
-0.18461820367052242,-1.2717803181008807,-0.10904771401891175,2
2.0950097613916663,1.4059185480746337,-0.09404698821998204,0
-0.18461820367052242,-1.635528480914168,-0.14938719200044173,2
1.3351337730376036,-0.6252743331721041,-0.36268772434980245,1
0.19531979050650908,-1.3485499522681443,-0.17354524452985706,1
0.19531979050650908,-0.27752353357244897,-0.27413905498168456,1
-0.9444941920245854,-1.3329953205087641,0.06025295934035865,2
0.5752577846835405,-0.20583055341393913,-0.1180136173034238,1
0.19531979050650908,-0.3823918573695611,-0.3423649487313843,1
-0.9444941920245854,0.1337149565669156,-0.07192253123633674,2
-0.564556197847554,0.9481932552388289,-0.0450020059057898,0
0.5752577846835405,0.20570309102825998,-0.07818713590818888,1
-0.564556197847554,-0.6234148610642465,-0.07234883152376101,2
-0.564556197847554,-0.2184041267146906,0.013480652856575232,2
-0.9444941920245854,0.821749151904512,-0.183212789430822,0
-0.564556197847554,-0.3784663051418618,-0.14468256547653996,2
1.715071767214635,-1.8195276733012202,0.18859501804335077,1
-0.18461820367052242,-1.569118762776396,0.11161819119958881,2
0.5752577846835405,1.046420607222164,-0.2825255745641062,0
-0.564556197847554,1.4528480822253254,-0.33681525378664795,0
0.19531979050650908,0.1780176174223802,-0.4025081062251093,0
-0.18461820367052242,1.2779396423655773,0.05848522332859086,0
0.5752577846835405,0.648316483558936,-0.0874610970200166,0
1.3351337730376036,0.942850962357524,-0.12278310636023802,0
0.955195778860572,0.3242665744768946,-0.18026811866880482,1
0.5752577846835405,-0.40978217667260625,-0.24377997307410895,1
-1.3244321862016168,1.8138513100222515,-0.3173763297769307,0
-1.7043701803786484,-1.5470707363546563,-0.03833568469850506,2
1.3351337730376036,-0.40331829744052994,0.14231260412578006,1
-0.18461820367052242,0.7802209414956923,0.009067538513157484,0
0.19531979050650908,0.582762712899385,-0.13549910838469043,0
